scope,outer_heldout_group,nested_heldout_group,candidate_group,file_id,serial_internal,serial,type,source_distance,target_distance,source_uncertainty_normalized,provenance_compatibility,applicability,borrow_allowed,centered_source_feature
outer_test,k|10|0.2,,k|10|0.2,47628373,168,TP_k01_05,k,0.1578947368421052,0.37142857142857144,0.3061437710657915,1.0,0.8107853477822421,True,1.325562048104088
outer_train_fit,k|10|0.2,,k|10|0.8,47627623,186,TP_k02_05,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|10|0.8,47627629,019,TP_k02_02,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|10|0.8,47627638,131,TP_k02_01,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|10|0.8,47627647,197,TP_k02_03,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|10|0.8,47628259,145,TP_k02_04,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|10|0.8,47628265,095,TP_k02_06,k,0.2105263157894736,0.0,0.4547510818883757,1.0,0.8626721093774452,True,0.6978495829885992
outer_train_fit,k|10|0.2,,k|23|0.2,47627524,039,TP_k03_02,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.2,,k|23|0.2,47627626,055,TP_k03_01,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.2,,k|23|0.2,47627641,013,TP_k03_05,k,0.1578947368421052,0.0,0.2854971737477057,1.0,0.9364257301290347,True,1.5559024768043797
outer_train_fit,k|10|0.2,,k|23|0.2,47627644,130,TP_k03_03,k,0.1578947368421052,0.0,0.3163736062323093,1.0,0.9277649385269708,True,1.5154865620697144
outer_train_fit,k|10|0.2,,k|23|0.2,47628319,189,TP_k03_04,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.2,,k|23|0.2,47628376,118,TP_k03_06,k,0.1578947368421052,0.0,0.314831012984789,1.0,0.9282167271353492,True,1.5165074240527163
outer_train_fit,k|10|0.2,,k|23|0.65,47628571,TP_k08_04,TP_k08_04,k,0.1578947368421052,0.0,1.9865553736529464,0.5,0.06779417143428687,False,0.0
outer_train_fit,k|10|0.2,,k|23|0.65,47629393,TP_k08_05,TP_k08_05,k,0.1578947368421052,0.0,1.9865553736529464,0.5,0.06779417143428687,False,0.0
outer_train_fit,k|10|0.2,,k|23|0.65,47629402,TP_k08_06,TP_k08_06,k,0.1578947368421052,0.0,2.0228482769843685,0.5,0.06303686882428024,False,0.0
outer_train_fit,k|10|0.2,,k|23|0.65,47630380,TP_k08_02,TP_k08_02,k,0.1578947368421052,0.0,1.995679877282441,0.5,0.06657361076099737,False,0.0
outer_train_fit,k|10|0.2,,k|23|0.65,47630431,TP_k08_01,TP_k08_01,k,0.1578947368421052,0.0,2.0472312209868,0.5,0.05998529893247188,False,0.0
outer_train_fit,k|10|0.2,,k|23|0.65,47630680,TP_k08_03,TP_k08_03,k,0.1578947368421052,0.0,1.9865553736529464,0.5,0.06779417143428687,False,0.0
outer_train_fit,k|10|0.2,,k|45|0.65,47629369,TP_k10_05,TP_k10_05,k,0.1578947368421052,0.0,1.0997257530836464,0.5,0.2663946842636991,True,-0.7398449612410622
outer_train_fit,k|10|0.2,,k|45|0.65,47629387,TP_k10_04,TP_k10_04,k,0.1578947368421052,0.0,1.0997257530836464,0.5,0.2663946842636991,True,-0.7398449612410622
outer_train_fit,k|10|0.2,,k|45|0.65,47629423,TP_k10_06,TP_k10_06,k,0.1578947368421052,0.0,1.0997257530836464,0.5,0.2663946842636991,True,-0.7398449612410622
outer_train_fit,k|10|0.2,,k|45|0.65,47630698,TP_k10_01,TP_k10_01,k,0.1578947368421052,0.0,1.0963416998901656,0.5,0.2673863962033625,True,-0.742453065597133
outer_train_fit,k|10|0.2,,k|45|0.65,47630701,TP_k10_02,TP_k10_02,k,0.1578947368421052,0.0,1.0963416998901656,0.5,0.2673863962033625,True,-0.742453065597133
outer_train_fit,k|10|0.2,,k|45|0.65,47630719,TP_k10_03,TP_k10_03,k,0.1578947368421052,0.0,1.0997257530836464,0.5,0.2663946842636991,True,-0.7398449612410622
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47627599,167,TP_k01_02,k,0.1578947368421052,0.37142857142857144,0.3061437710657915,1.0,0.8107853477822421,True,1.325562048104088
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47627620,057,TP_k01_01,k,0.1578947368421052,0.37142857142857144,0.3061437710657915,1.0,0.8107853477822421,True,1.325562048104088
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47627656,012,TP_k01_03,k,0.1578947368421052,0.37142857142857144,0.3059229147376472,1.0,0.8108401501297624,True,1.3254271771911943
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47628241,070,TP_k01_04,k,0.1578947368421052,0.37142857142857144,0.2637618626804907,1.0,0.8206364414196503,True,1.3698243996917179
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47628313,123,TP_k01_06,k,0.1578947368421052,0.37142857142857144,0.3178466608520105,1.0,0.8078303692864044,True,1.3114194640480745
nested_validation,k|10|0.8,k|10|0.2,k|10|0.2,47628373,168,TP_k01_05,k,0.1578947368421052,0.37142857142857144,0.3061437710657915,1.0,0.8107853477822421,True,1.325562048104088
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47627524,039,TP_k03_02,k,0.1578947368421052,0.37142857142857144,0.3143595768483895,1.0,0.8087213139788173,True,1.3210660407327315
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47627626,055,TP_k03_01,k,0.1578947368421052,0.37142857142857144,0.3143595768483895,1.0,0.8087213139788173,True,1.3210660407327315
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47627641,013,TP_k03_05,k,0.1578947368421052,0.37142857142857144,0.2854971737477057,1.0,0.8157525237743833,True,1.3553999333455873
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47627644,130,TP_k03_03,k,0.1578947368421052,0.37142857142857144,0.3163736062323093,1.0,0.8082078115991913,True,1.3201922458753697
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47628319,189,TP_k03_04,k,0.1578947368421052,0.37142857142857144,0.3143595768483895,1.0,0.8087213139788173,True,1.3210660407327315
nested_validation,k|10|0.8,k|23|0.2,k|23|0.2,47628376,118,TP_k03_06,k,0.1578947368421052,0.37142857142857144,0.314831012984789,1.0,0.8086013801285891,True,1.3210815537107536
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629804,INT023,TP_k05_05,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629813,INT043,TP_k06_04,k,0.2105263157894736,0.631578947368421,0.4297727806457622,0.5,0.29266905939159876,True,0.24558813831995682
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629819,INT190,TP_k04_06,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629822,INT165,TP_k04_05,k,0.2105263157894736,0.631578947368421,0.3707273111719992,0.5,0.29966807108637294,True,0.26144773714720054
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629831,INT151,TP_k07_06,k,0.2105263157894736,0.631578947368421,0.3707273111719992,0.5,0.29966807108637294,True,0.26144773714720054
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629834,INT134,TP_k07_04,k,0.2105263157894736,0.631578947368421,0.3707273111719992,0.5,0.29966807108637294,True,0.26144773714720054
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629846,INT119,TP_k05_06,k,0.2105263157894736,0.631578947368421,0.5063972173396005,0.5,0.28235798921751715,True,0.21846717957605657
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629906,INT066,TP_k05_04,k,0.2105263157894736,0.631578947368421,0.4474842291487455,0.5,0.2904041967181141,True,0.24539843679504775
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629909,INT052,TP_k07_05,k,0.2105263157894736,0.631578947368421,0.4463930549766443,0.5,0.29054585787216425,True,0.24520635531599566
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629915,INT090,TP_k04_04,k,0.2105263157894736,0.631578947368421,0.4469230531110522,0.5,0.29047708569157166,True,0.24478149654614098
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629942,INT176,TP_k06_05,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47629945,INT098,TP_k06_06,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630359,INT051,TP_k05_03,k,0.2105263157894736,0.631578947368421,0.4366452493908614,0.5,0.2917990163516813,True,0.24466546938608533
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630362,INT195,TP_k05_01,k,0.2105263157894736,0.631578947368421,0.3707273111719992,0.5,0.29966807108637294,True,0.26144773714720054
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630371,INT004,TP_k04_02,k,0.2105263157894736,0.631578947368421,0.4159864951966148,0.5,0.2943802855975696,True,0.2475393819938407
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630383,INT085,TP_k04_01,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630437,INT003,TP_k07_01,k,0.2105263157894736,0.631578947368421,0.4159864951966148,0.5,0.2943802855975696,True,0.2475393819938407
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630440,INT103,TP_k04_03,k,0.2105263157894736,0.631578947368421,0.507423236401391,0.5,0.2822111731356645,True,0.21783041174043274
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630443,INT009,TP_k06_01,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630674,INT045,TP_k07_02,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630677,INT080,TP_k07_03,k,0.2105263157894736,0.631578947368421,0.417543198922718,0.5,0.29418935967645377,True,0.24683345736347265
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630686,INT114,TP_k05_02,k,0.2105263157894736,0.631578947368421,0.507423236401391,0.5,0.2822111731356645,True,0.21783041174043274
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630689,INT140,TP_k06_02,k,0.2105263157894736,0.631578947368421,0.3707273111719992,0.5,0.29966807108637294,True,0.26144773714720054
nested_validation,k|10|0.8,k|23|0.8,k|23|0.8,47630692,INT091,TP_k06_03,k,0.2105263157894736,0.631578947368421,0.507423236401391,0.5,0.2822111731356645,True,0.21783041174043274
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47629411,TP_k11_04,TP_k11_04,k,0.1052631578947368,0.6373243861851662,0.7601384437081647,0.5,0.2467659128458542,True,-0.9104958017556016
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47629687,TP_k11_06,TP_k11_06,k,0.1052631578947368,0.6373243861851662,0.7842936703443569,0.5,0.24220563872282427,True,-0.8631654506007121
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47629774,TP_k11_05,TP_k11_05,k,0.1052631578947368,0.6373243861851662,0.7707657335295923,0.5,0.24476669334739995,True,-0.869356951812526
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47630755,TP_k11_02,TP_k11_02,k,0.1052631578947368,0.6373243861851662,0.7598537776791061,0.5,0.24681930521113865,True,-0.9096954378871683
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47630773,TP_k11_01,TP_k11_01,k,0.1052631578947368,0.6373243861851662,0.7698599678607464,0.5,0.24493753227512152,True,-0.8968160946635194
nested_validation,k|10|0.8,k|45|0.9,k|45|0.9,47630776,TP_k11_03,TP_k11_03,k,0.1052631578947368,0.6373243861851662,0.7707657335295923,0.5,0.24476669334739995,True,-0.869356951812526
outer_test,k|10|0.8,,k|10|0.8,47627623,186,TP_k02_05,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_test,k|10|0.8,,k|10|0.8,47627629,019,TP_k02_02,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_test,k|10|0.8,,k|10|0.8,47627638,131,TP_k02_01,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_test,k|10|0.8,,k|10|0.8,47627647,197,TP_k02_03,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_test,k|10|0.8,,k|10|0.8,47628259,145,TP_k02_04,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_test,k|10|0.8,,k|10|0.8,47628265,095,TP_k02_06,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
outer_train_fit,k|10|0.8,,k|10|0.2,47627599,167,TP_k01_02,k,0.1578947368421052,0.0,0.3061437710657915,1.0,0.9307237662741161,True,1.5216507121349945
outer_train_fit,k|10|0.8,,k|10|0.2,47627620,057,TP_k01_01,k,0.1578947368421052,0.0,0.3061437710657915,1.0,0.9307237662741161,True,1.5216507121349945
outer_train_fit,k|10|0.8,,k|10|0.2,47627656,012,TP_k01_03,k,0.1578947368421052,0.0,0.3059229147376472,1.0,0.9307866754613926,True,1.5214958899439512
outer_train_fit,k|10|0.8,,k|10|0.2,47628241,070,TP_k01_04,k,0.1578947368421052,0.0,0.2637618626804907,1.0,0.9420321193384711,True,1.572460735634398
outer_train_fit,k|10|0.8,,k|10|0.2,47628313,123,TP_k01_06,k,0.1578947368421052,0.0,0.3178466608520105,1.0,0.9273316616653833,True,1.5054160340744378
outer_train_fit,k|10|0.8,,k|10|0.2,47628373,168,TP_k01_05,k,0.1578947368421052,0.0,0.3061437710657915,1.0,0.9307237662741161,True,1.5216507121349945
outer_train_fit,k|10|0.8,,k|23|0.2,47627524,039,TP_k03_02,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.8,,k|23|0.2,47627626,055,TP_k03_01,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.8,,k|23|0.2,47627641,013,TP_k03_05,k,0.1578947368421052,0.0,0.2854971737477057,1.0,0.9364257301290347,True,1.5559024768043797
outer_train_fit,k|10|0.8,,k|23|0.2,47627644,130,TP_k03_03,k,0.1578947368421052,0.0,0.3163736062323093,1.0,0.9277649385269708,True,1.5154865620697144
outer_train_fit,k|10|0.8,,k|23|0.2,47628319,189,TP_k03_04,k,0.1578947368421052,0.0,0.3143595768483895,1.0,0.9283544026435383,True,1.5164896162600983
outer_train_fit,k|10|0.8,,k|23|0.2,47628376,118,TP_k03_06,k,0.1578947368421052,0.0,0.314831012984789,1.0,0.9282167271353492,True,1.5165074240527163
outer_train_fit,k|10|0.8,,k|23|0.8,47629804,INT023,TP_k05_05,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47629813,INT043,TP_k06_04,k,0.2105263157894736,0.0,0.4297727806457622,0.5,0.43612741953373346,True,0.36596871994679653
outer_train_fit,k|10|0.8,,k|23|0.8,47629819,INT190,TP_k04_06,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47629822,INT165,TP_k04_05,k,0.2105263157894736,0.0,0.3707273111719992,0.5,0.44655715514047556,True,0.38960225991082514
outer_train_fit,k|10|0.8,,k|23|0.8,47629831,INT151,TP_k07_06,k,0.2105263157894736,0.0,0.3707273111719992,0.5,0.44655715514047556,True,0.38960225991082514
outer_train_fit,k|10|0.8,,k|23|0.8,47629834,INT134,TP_k07_04,k,0.2105263157894736,0.0,0.3707273111719992,0.5,0.44655715514047556,True,0.38960225991082514
outer_train_fit,k|10|0.8,,k|23|0.8,47629846,INT119,TP_k05_06,k,0.2105263157894736,0.0,0.5063972173396005,0.5,0.4207621450595485,True,0.325553809751484
outer_train_fit,k|10|0.8,,k|23|0.8,47629906,INT066,TP_k05_04,k,0.2105263157894736,0.0,0.4474842291487455,0.5,0.43275238318572146,True,0.365686031928076
outer_train_fit,k|10|0.8,,k|23|0.8,47629909,INT052,TP_k07_05,k,0.2105263157894736,0.0,0.4463930549766443,0.5,0.43296348275905006,True,0.3653997973668506
outer_train_fit,k|10|0.8,,k|23|0.8,47629915,INT090,TP_k04_04,k,0.2105263157894736,0.0,0.4469230531110522,0.5,0.4328610003383941,True,0.36476668445990995
outer_train_fit,k|10|0.8,,k|23|0.8,47629942,INT176,TP_k06_05,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47629945,INT098,TP_k06_06,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47630359,INT051,TP_k05_03,k,0.2105263157894736,0.0,0.4366452493908614,0.5,0.4348309052159191,True,0.3645937839626176
outer_train_fit,k|10|0.8,,k|23|0.8,47630362,INT195,TP_k05_01,k,0.2105263157894736,0.0,0.3707273111719992,0.5,0.44655715514047556,True,0.38960225991082514
outer_train_fit,k|10|0.8,,k|23|0.8,47630371,INT004,TP_k04_02,k,0.2105263157894736,0.0,0.4159864951966148,0.5,0.43867744197546343,True,0.3688764098479482
outer_train_fit,k|10|0.8,,k|23|0.8,47630383,INT085,TP_k04_01,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47630437,INT003,TP_k07_01,k,0.2105263157894736,0.0,0.4159864951966148,0.5,0.43867744197546343,True,0.3688764098479482
outer_train_fit,k|10|0.8,,k|23|0.8,47630440,INT103,TP_k04_03,k,0.2105263157894736,0.0,0.507423236401391,0.5,0.4205433637539415,True,0.3246049157564371
outer_train_fit,k|10|0.8,,k|23|0.8,47630443,INT009,TP_k06_01,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47630674,INT045,TP_k07_02,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47630677,INT080,TP_k07_03,k,0.2105263157894736,0.0,0.417543198922718,0.5,0.4383929293950374,True,0.3678244602907666
outer_train_fit,k|10|0.8,,k|23|0.8,47630686,INT114,TP_k05_02,k,0.2105263157894736,0.0,0.507423236401391,0.5,0.4205433637539415,True,0.3246049157564371
outer_train_fit,k|10|0.8,,k|23|0.8,47630689,INT140,TP_k06_02,k,0.2105263157894736,0.0,0.3707273111719992,0.5,0.44655715514047556,True,0.38960225991082514
outer_train_fit,k|10|0.8,,k|23|0.8,47630692,INT091,TP_k06_03,k,0.2105263157894736,0.0,0.507423236401391,0.5,0.4205433637539415,True,0.3246049157564371
outer_train_fit,k|10|0.8,,k|45|0.9,47629411,TP_k11_04,TP_k11_04,k,0.1052631578947368,0.0,0.7601384437081647,0.5,0.3704144593790991,True,-1.3667236543521928
outer_train_fit,k|10|0.8,,k|45|0.9,47629687,TP_k11_06,TP_k11_06,k,0.1052631578947368,0.0,0.7842936703443569,0.5,0.3635691400462065,True,-1.2956771867381152
outer_train_fit,k|10|0.8,,k|45|0.9,47629774,TP_k11_05,TP_k11_05,k,0.1052631578947368,0.0,0.7707657335295923,0.5,0.36741347840421595,True,-1.3049711023671822
outer_train_fit,k|10|0.8,,k|45|0.9,47630755,TP_k11_02,TP_k11_02,k,0.1052631578947368,0.0,0.7598537776791061,0.5,0.37049460539235407,True,-1.3655222471310202
outer_train_fit,k|10|0.8,,k|45|0.9,47630773,TP_k11_01,TP_k11_01,k,0.1052631578947368,0.0,0.7698599678607464,0.5,0.36766992066693815,True,-1.3461893704693808
outer_train_fit,k|10|0.8,,k|45|0.9,47630776,TP_k11_03,TP_k11_03,k,0.1052631578947368,0.0,0.7707657335295923,0.5,0.36741347840421595,True,-1.3049711023671822
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47627599,167,TP_k01_02,k,0.1578947368421052,0.631578947368421,0.3061437710657915,1.0,0.6245744638575348,True,1.0211237879040511
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47627620,057,TP_k01_01,k,0.1578947368421052,0.631578947368421,0.3061437710657915,1.0,0.6245744638575348,True,1.0211237879040511
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47627656,012,TP_k01_03,k,0.1578947368421052,0.631578947368421,0.3059229147376472,1.0,0.6246166798977164,True,1.0210198924299394
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47628241,070,TP_k01_04,k,0.1578947368421052,0.631578947368421,0.2637618626804907,1.0,0.6321630833902191,True,1.0552205245897053
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47628313,123,TP_k01_06,k,0.1578947368421052,0.631578947368421,0.3178466608520105,1.0,0.6222981473024851,True,1.0102292929819288
nested_validation,k|23|0.2,k|10|0.2,k|10|0.2,47628373,168,TP_k01_05,k,0.1578947368421052,0.631578947368421,0.3061437710657915,1.0,0.6245744638575348,True,1.0211237879040511
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47627623,186,TP_k02_05,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47627629,019,TP_k02_02,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47627638,131,TP_k02_01,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47627647,197,TP_k02_03,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47628259,145,TP_k02_04,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|10|0.8,k|10|0.8,47628265,095,TP_k02_06,k,0.2105263157894736,0.37142857142857144,0.4547510818883757,1.0,0.7515032188590671,True,0.6079206713589639
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629804,INT023,TP_k05_05,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629813,INT043,TP_k06_04,k,0.2105263157894736,0.37142857142857144,0.4297727806457622,0.5,0.3799255314383862,True,0.31880788546673366
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629819,INT190,TP_k04_06,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629822,INT165,TP_k04_05,k,0.2105263157894736,0.37142857142857144,0.3707273111719992,0.5,0.38901123131799875,True,0.33939587151953315
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629831,INT151,TP_k07_06,k,0.2105263157894736,0.37142857142857144,0.3707273111719992,0.5,0.38901123131799875,True,0.33939587151953315
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629834,INT134,TP_k07_04,k,0.2105263157894736,0.37142857142857144,0.3707273111719992,0.5,0.38901123131799875,True,0.33939587151953315
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629846,INT119,TP_k05_06,k,0.2105263157894736,0.37142857142857144,0.5063972173396005,0.5,0.3665403146213778,True,0.2836010730851491
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629906,INT066,TP_k05_04,k,0.2105263157894736,0.37142857142857144,0.4474842291487455,0.5,0.3769854216890079,True,0.31856162625226264
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629909,INT052,TP_k07_05,k,0.2105263157894736,0.37142857142857144,0.4463930549766443,0.5,0.3771693177569713,True,0.31831227752315533
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629915,INT090,TP_k04_04,k,0.2105263157894736,0.37142857142857144,0.4469230531110522,0.5,0.37708004181056914,True,0.3177607511873723
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629942,INT176,TP_k06_05,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47629945,INT098,TP_k06_06,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630359,INT051,TP_k05_03,k,0.2105263157894736,0.37142857142857144,0.4366452493908614,0.5,0.378796093413738,True,0.3176101316427677
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630362,INT195,TP_k05_01,k,0.2105263157894736,0.37142857142857144,0.3707273111719992,0.5,0.38901123131799875,True,0.33939587151953315
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630371,INT004,TP_k04_02,k,0.2105263157894736,0.37142857142857144,0.4159864951966148,0.5,0.3821469433193219,True,0.3213408737207951
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630383,INT085,TP_k04_01,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630437,INT003,TP_k07_01,k,0.2105263157894736,0.37142857142857144,0.4159864951966148,0.5,0.3821469433193219,True,0.3213408737207951
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630440,INT103,TP_k04_03,k,0.2105263157894736,0.37142857142857144,0.507423236401391,0.5,0.3663497267333465,True,0.28277445902879766
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630443,INT009,TP_k06_01,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630674,INT045,TP_k07_02,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
nested_validation,k|23|0.2,k|23|0.8,k|23|0.8,47630677,INT080,TP_k07_03,k,0.2105263157894736,0.37142857142857144,0.417543198922718,0.5,0.3818990946666625,True,0.3204244844348707
